万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量
688819.SH,688819,20260325,93854210,0,3121520,A,S,333500,200
688819.SH,688819,20260325,93855180,0,3108080,D,S,332900,1201
688819.SH,688819,20260325,93856130,0,3128175,A,S,332000,300
688819.SH,688819,20260325,93856280,0,3118482,D,B,329100,3400
688819.SH,688819,20260325,93856280,0,3118502,D,S,333000,4600
688819.SH,688819,20260325,93856280,0,3118517,D,B,331200,4600
688819.SH,688819,20260325,93856280,0,3128653,A,S,334900,3400
688819.SH,688819,20260325,93856280,0,3128654,A,B,328900,3400
688819.SH,688819,20260325,93856300,0,3118488,D,B,329200,4000
688819.SH,688819,20260325,93856300,0,3118490,D,S,335000,4000
688819.SH,688819,20260325,93856300,0,3128666,A,B,329000,4000
688819.SH,688819,20260325,93856300,0,3128670,A,S,334800,4000
688819.SH,688819,20260325,93856300,0,3128678,A,S,332800,4600
688819.SH,688819,20260325,93856300,0,3128695,A,B,331000,4600
688819.SH,688819,20260325,93856330,0,3038149,D,S,336500,2972
688819.SH,688819,20260325,93856450,0,3129137,A,B,328200,3047
688819.SH,688819,20260325,93856450,0,3129140,A,S,335900,2978
688819.SH,688819,20260325,93858300,0,3135154,A,S,333300,400
688819.SH,688819,20260325,93859140,0,3137760,A,S,332000,200
688819.SH,688819,20260325,93900780,0,3143873,A,S,332900,1200
688819.SH,688819,20260325,93902140,0,2589116,D,B,330200,200
688819.SH,688819,20260325,93902140,0,3111028,D,S,332600,200
688819.SH,688819,20260325,93902140,0,3117859,D,S,332500,200
688819.SH,688819,20260325,93902140,0,3149125,A,B,331800,200
688819.SH,688819,20260325,93902240,0,3149584,A,B,310000,1000
688819.SH,688819,20260325,93902540,0,3112617,D,S,332800,200
688819.SH,688819,20260325,93902660,0,3108674,D,S,332700,200
688819.SH,688819,20260325,93902830,0,3151488,A,S,332000,200
688819.SH,688819,20260325,93902910,0,2551120,D,B,329800,200
688819.SH,688819,20260325,93903140,0,3059587,D,B,329700,200
688819.SH,688819,20260325,93903240,0,3152789,A,B,330200,200
688819.SH,688819,20260325,93903390,0,2714017,D,B,330500,200
688819.SH,688819,20260325,93903390,0,2716639,D,B,331000,271
688819.SH,688819,20260325,93903430,0,2716635,D,B,330900,800
688819.SH,688819,20260325,93903550,0,3107883,D,S,333000,200
688819.SH,688819,20260325,93903550,0,3107888,D,S,332900,400
688819.SH,688819,20260325,93903630,0,3108665,D,S,332800,200
688819.SH,688819,20260325,93903920,0,3155109,A,B,331800,1936
688819.SH,688819,20260325,93904530,0,3118771,D,B,329800,3200
688819.SH,688819,20260325,93904530,0,3118774,D,S,335000,3200
688819.SH,688819,20260325,93904580,0,3157584,A,B,331600,600
688819.SH,688819,20260325,93904650,0,3157874,A,S,334500,3200
688819.SH,688819,20260325,93904650,0,3157927,A,B,329300,3200
688819.SH,688819,20260325,93905140,0,3128175,D,S,332000,300
688819.SH,688819,20260325,93905630,0,3161366,A,S,331900,200
688819.SH,688819,20260325,93905880,0,3108042,D,S,332900,600
688819.SH,688819,20260325,93906110,0,3162912,A,B,332000,255
688819.SH,688819,20260325,93906310,0,3163951,A,S,331800,1145
688819.SH,688819,20260325,93906390,0,3164316,A,S,332000,200
688819.SH,688819,20260325,93906390,0,3164324,A,S,332000,200
688819.SH,688819,20260325,93906390,0,3164328,A,S,332100,200
688819.SH,688819,20260325,93906390,0,3164358,A,S,332000,200
688819.SH,688819,20260325,93906390,0,3164368,A,S,332000,200
688819.SH,688819,20260325,93906390,0,3164389,A,S,332100,200
688819.SH,688819,20260325,93906450,0,3164686,A,S,332000,200
688819.SH,688819,20260325,93906920,0,3166879,A,B,330200,200
688819.SH,688819,20260325,93907640,0,3170260,A,S,331700,200
688819.SH,688819,20260325,93907890,0,3164324,D,S,332000,200
688819.SH,688819,20260325,93908390,0,3128653,D,S,334900,3400
688819.SH,688819,20260325,93908390,0,3128654,D,B,328900,3400
688819.SH,688819,20260325,93908390,0,3128666,D,B,329000,4000
688819.SH,688819,20260325,93908390,0,3128670,D,S,334800,4000
688819.SH,688819,20260325,93908390,0,3128678,D,S,332800,4600
688819.SH,688819,20260325,93908390,0,3128695,D,B,331000,4600
688819.SH,688819,20260325,93908390,0,3173524,A,B,328600,3400
688819.SH,688819,20260325,93908390,0,3173548,A,B,328800,4000
688819.SH,688819,20260325,93908390,0,3173555,A,S,334600,4000
688819.SH,688819,20260325,93908390,0,3173590,A,S,332500,4600
688819.SH,688819,20260325,93908390,0,3173712,A,B,330800,4600
688819.SH,688819,20260325,93908630,0,2716669,D,B,330900,200
688819.SH,688819,20260325,93908630,0,3174773,A,S,331600,238
688819.SH,688819,20260325,93908660,0,3164686,D,S,332000,200
688819.SH,688819,20260325,93908660,0,3174839,A,S,399000,20000
688819.SH,688819,20260325,93908660,0,3174896,A,B,331400,400
688819.SH,688819,20260325,93908690,0,3129137,D,B,328200,3047
688819.SH,688819,20260325,93908780,0,3175392,A,S,346000,5000
688819.SH,688819,20260325,93908880,0,3170260,D,S,331700,200
688819.SH,688819,20260325,93908940,0,3166879,D,B,330200,200
688819.SH,688819,20260325,93909470,0,3178306,A,S,332800,1500
688819.SH,688819,20260325,93909820,0,3179593,A,B,331600,200
688819.SH,688819,20260325,93910120,0,3164368,D,S,332000,200
688819.SH,688819,20260325,93911130,0,3164316,D,S,332000,200
688819.SH,688819,20260325,93911290,0,3173590,D,S,332500,4600
688819.SH,688819,20260325,93911290,0,3185104,A,S,334700,3400
688819.SH,688819,20260325,93911290,0,3185126,A,S,332600,4600
688819.SH,688819,20260325,93911320,0,3129140,D,S,335900,2978
688819.SH,688819,20260325,93911320,0,3185222,A,S,331600,200
688819.SH,688819,20260325,93911410,0,3185784,A,S,335700,2979
688819.SH,688819,20260325,93911410,0,3185787,A,B,328000,3049
688819.SH,688819,20260325,93911460,0,3186036,A,B,331800,52
688819.SH,688819,20260325,93911630,0,3164358,D,S,332000,200
688819.SH,688819,20260325,93911920,0,3187525,A,S,331800,148
688819.SH,688819,20260325,93912140,0,3188162,A,S,332000,200
688819.SH,688819,20260325,93913020,0,3191470,A,S,331600,246
688819.SH,688819,20260325,93913080,0,3191605,A,S,331600,200
688819.SH,688819,20260325,93913330,0,3117498,D,S,332200,5582
688819.SH,688819,20260325,93913380,0,3188162,D,S,332000,200
688819.SH,688819,20260325,93913450,0,3192853,A,S,375500,200
688819.SH,688819,20260325,93913960,0,3194577,A,S,331800,583
688819.SH,688819,20260325,93914280,0,3173712,D,B,330800,4600
688819.SH,688819,20260325,93914280,0,3185126,D,S,332600,4600
688819.SH,688819,20260325,93914310,0,3173548,D,B,328800,4000
688819.SH,688819,20260325,93914310,0,3173555,D,S,334600,4000
688819.SH,688819,20260325,93914310,0,3195718,A,B,331500,1032
688819.SH,688819,20260325,93914310,0,3195719,A,B,328700,4000
688819.SH,688819,20260325,93914310,0,3195724,A,S,334500,4000
688819.SH,688819,20260325,93914310,0,3195733,A,S,332400,4600
688819.SH,688819,20260325,93914310,0,3195760,A,B,330700,4600
688819.SH,688819,20260325,93915080,0,3198204,A,B,331600,475
688819.SH,688819,20260325,93915460,0,2621229,D,B,330400,683
688819.SH,688819,20260325,93915840,0,3157874,D,S,334500,3200
688819.SH,688819,20260325,93915840,0,3157927,D,B,329300,3200
688819.SH,688819,20260325,93915960,0,3201126,A,B,331700,300
688819.SH,688819,20260325,93916080,0,3201481,A,S,334300,3200
688819.SH,688819,20260325,93916110,0,3201512,A,B,329100,3200
688819.SH,688819,20260325,93917300,0,3195719,D,B,328700,4000
688819.SH,688819,20260325,93917300,0,3195724,D,S,334500,4000
688819.SH,688819,20260325,93917300,0,3195733,D,S,332400,4600
688819.SH,688819,20260325,93917300,0,3205486,A,B,331700,207
688819.SH,688819,20260325,93917300,0,3205493,A,B,328800,4000
688819.SH,688819,20260325,93917300,0,3205496,A,S,334600,4000
688819.SH,688819,20260325,93917300,0,3205508,A,S,332600,4600
688819.SH,688819,20260325,93919400,0,3214626,A,S,331600,1
688819.SH,688819,20260325,93920000,0,3217746,A,B,331600,2999
688819.SH,688819,20260325,93920380,0,3219630,A,S,331700,200
688819.SH,688819,20260325,93920380,0,3219639,A,S,331700,200
688819.SH,688819,20260325,93920380,0,3219647,A,S,331500,167
688819.SH,688819,20260325,93920410,0,3219843,A,S,331600,1000
688819.SH,688819,20260325,93921100,0,3222200,A,S,331600,229
688819.SH,688819,20260325,93921480,0,3223828,A,S,331300,4982
688819.SH,688819,20260325,93921640,0,3219647,D,S,331500,167
688819.SH,688819,20260325,93921670,0,3185787,D,B,328000,3049
688819.SH,688819,20260325,93921890,0,3107887,D,S,333000,200
688819.SH,688819,20260325,93921890,0,3225211,A,B,331300,600
688819.SH,688819,20260325,93921890,0,3225223,A,S,331500,200
688819.SH,688819,20260325,93921890,0,3225225,A,B,331100,400
688819.SH,688819,20260325,93921920,0,3225313,A,B,331100,200
688819.SH,688819,20260325,93921920,0,3225318,A,B,331100,400
688819.SH,688819,20260325,93921990,0,3225557,A,B,331500,14927
688819.SH,688819,20260325,93922130,0,3219630,D,S,331700,200
688819.SH,688819,20260325,93922130,0,3219639,D,S,331700,200
688819.SH,688819,20260325,93922160,0,3226199,A,B,331500,200
688819.SH,688819,20260325,93922160,0,3226201,A,B,331700,1427
688819.SH,688819,20260325,93922390,0,3226819,A,B,331600,200
688819.SH,688819,20260325,93922390,0,3226835,A,B,331600,200
688819.SH,688819,20260325,93922390,0,3226849,A,B,331600,202
688819.SH,688819,20260325,93922620,0,3059606,D,S,333500,200
688819.SH,688819,20260325,93922620,0,3164389,D,S,332100,200
688819.SH,688819,20260325,93922650,0,3227664,A,B,331800,600
688819.SH,688819,20260325,93922650,0,3227683,A,B,331800,400
688819.SH,688819,20260325,93922710,0,3228115,A,B,331800,200
688819.SH,688819,20260325,93922750,0,3228116,A,B,331800,400
688819.SH,688819,20260325,93922880,0,3228471,A,S,332500,200
688819.SH,688819,20260325,93922880,0,3228473,A,S,332500,200
688819.SH,688819,20260325,93922880,0,3228476,A,S,332500,200
688819.SH,688819,20260325,93922880,0,3228485,A,S,332500,200
688819.SH,688819,20260325,93922910,0,3228541,A,S,332500,400
688819.SH,688819,20260325,93922910,0,3228543,A,S,332500,600
688819.SH,688819,20260325,93922910,0,3228547,A,S,332500,200
688819.SH,688819,20260325,93922910,0,3228555,A,S,332500,600
688819.SH,688819,20260325,93922940,0,3185784,D,S,335700,2979
688819.SH,688819,20260325,93922940,0,3228655,A,S,332500,200
688819.SH,688819,20260325,93922940,0,3228658,A,S,332500,200
688819.SH,688819,20260325,93922940,0,3228679,A,S,332500,200
688819.SH,688819,20260325,93923050,0,3201481,D,S,334300,3200
688819.SH,688819,20260325,93923050,0,3201512,D,B,329100,3200
688819.SH,688819,20260325,93923150,0,3107890,D,S,332800,800
688819.SH,688819,20260325,93923150,0,3229165,A,S,332400,200
688819.SH,688819,20260325,93923150,0,3229174,A,S,332400,200
688819.SH,688819,20260325,93923150,0,3229201,A,S,332400,200
688819.SH,688819,20260325,93923150,0,3229262,A,S,332400,300
688819.SH,688819,20260325,93923150,0,3229266,A,S,332400,200
688819.SH,688819,20260325,93923150,0,3229308,A,S,332400,200
688819.SH,688819,20260325,93923150,0,3229310,A,S,332400,200
688819.SH,688819,20260325,93923150,0,3229321,A,S,332400,300
688819.SH,688819,20260325,93923190,0,3229346,A,S,332400,200
688819.SH,688819,20260325,93923290,0,3173524,D,B,328600,3400
688819.SH,688819,20260325,93923290,0,3185104,D,S,334700,3400
688819.SH,688819,20260325,93923290,0,3195760,D,B,330700,4600
688819.SH,688819,20260325,93923290,0,3205493,D,B,328800,4000
688819.SH,688819,20260325,93923290,0,3205496,D,S,334600,4000
688819.SH,688819,20260325,93923290,0,3205508,D,S,332600,4600
688819.SH,688819,20260325,93923290,0,3229692,A,S,332400,412
688819.SH,688819,20260325,93923290,0,3229693,A,S,332400,222
688819.SH,688819,20260325,93923290,0,3229695,A,S,332400,266
688819.SH,688819,20260325,93923290,0,3229698,A,S,332300,200
688819.SH,688819,20260325,93923290,0,3229704,A,B,329100,3400
688819.SH,688819,20260325,93923290,0,3229706,A,S,332400,433
688819.SH,688819,20260325,93923290,0,3229722,A,B,329200,4000
688819.SH,688819,20260325,93923290,0,3229723,A,S,335000,4000
688819.SH,688819,20260325,93923290,0,3229727,A,S,333000,4600
688819.SH,688819,20260325,93923290,0,3229738,A,B,331200,4600
688819.SH,688819,20260325,93923310,0,3229833,A,B,331800,4958
688819.SH,688819,20260325,93923350,0,3229912,A,S,332400,240
688819.SH,688819,20260325,93923380,0,3229989,A,S,332300,200
688819.SH,688819,20260325,93923380,0,3229990,A,S,332300,200
688819.SH,688819,20260325,93923380,0,3230026,A,S,332300,200
688819.SH,688819,20260325,93923410,0,3230117,A,S,332300,200
688819.SH,688819,20260325,93923410,0,3230150,A,S,332300,200
688819.SH,688819,20260325,93923410,0,3230176,A,B,328200,3047
688819.SH,688819,20260325,93923410,0,3230189,A,S,335900,2978
688819.SH,688819,20260325,93923720,0,3231206,A,B,331300,1000
688819.SH,688819,20260325,93923770,0,3227683,D,B,331800,397
688819.SH,688819,20260325,93923800,0,3226849,D,B,331600,202
688819.SH,688819,20260325,93923880,0,3228115,D,B,331800,200
688819.SH,688819,20260325,93923880,0,3228116,D,B,331800,400
688819.SH,688819,20260325,93924120,0,3232402,A,S,332300,200
688819.SH,688819,20260325,93924690,0,2855168,D,B,330500,200
688819.SH,688819,20260325,93925060,0,3229989,D,S,332300,103
688819.SH,688819,20260325,93925320,0,3228476,D,S,332500,200
688819.SH,688819,20260325,93925380,0,3236375,A,B,331800,200
688819.SH,688819,20260325,93925470,0,3229308,D,S,332400,200
688819.SH,688819,20260325,93925470,0,3229310,D,S,332400,200
688819.SH,688819,20260325,93925470,0,3230117,D,S,332300,200
688819.SH,688819,20260325,93925490,0,3230026,D,S,332300,200
688819.SH,688819,20260325,93925580,0,3229201,D,S,332400,200
688819.SH,688819,20260325,93925630,0,3229174,D,S,332400,200
688819.SH,688819,20260325,93925630,0,3237093,A,B,331900,200
688819.SH,688819,20260325,93925660,0,3229165,D,S,332400,200
688819.SH,688819,20260325,93925690,0,3229346,D,S,332400,200
688819.SH,688819,20260325,93925690,0,3230150,D,S,332300,200
688819.SH,688819,20260325,93925690,0,3237300,A,S,353500,1000
688819.SH,688819,20260325,93925880,0,3228471,D,S,332500,200
688819.SH,688819,20260325,93925910,0,3228655,D,S,332500,200
688819.SH,688819,20260325,93925910,0,3228679,D,S,332500,200
688819.SH,688819,20260325,93925990,0,3238143,A,S,332100,2000
688819.SH,688819,20260325,93926190,0,3238688,A,S,333600,200
688819.SH,688819,20260325,93926290,0,3229704,D,B,329100,3400
688819.SH,688819,20260325,93926290,0,3229722,D,B,329200,4000
688819.SH,688819,20260325,93926290,0,3229723,D,S,335000,4000
688819.SH,688819,20260325,93926290,0,3229727,D,S,333000,4600
688819.SH,688819,20260325,93926290,0,3229738,D,B,331200,4600
688819.SH,688819,20260325,93926290,0,3238928,A,S,335000,3400
688819.SH,688819,20260325,93926290,0,3238929,A,B,328900,3400
688819.SH,688819,20260325,93926290,0,3238941,A,B,329100,4000
688819.SH,688819,20260325,93926290,0,3238943,A,S,334900,4000
688819.SH,688819,20260325,93926290,0,3238950,A,S,332800,4600
688819.SH,688819,20260325,93926290,0,3238960,A,B,331100,4600
688819.SH,688819,20260325,93927180,0,3226199,D,B,331500,200
688819.SH,688819,20260325,93927180,0,3226201,D,B,331700,1427
688819.SH,688819,20260325,93928620,0,500935,D,B,325500,300
688819.SH,688819,20260325,93928950,0,3108543,D,S,333000,600
688819.SH,688819,20260325,93928950,0,3108669,D,S,333000,600
688819.SH,688819,20260325,93929120,0,3228555,D,S,332500,600
688819.SH,688819,20260325,93930160,0,3250481,A,B,331300,400
688819.SH,688819,20260325,93930160,0,3250503,A,B,331600,200
688819.SH,688819,20260325,93930990,0,3253679,A,B,331800,273
688819.SH,688819,20260325,93932450,0,3226835,D,B,331600,200
688819.SH,688819,20260325,93933020,0,3261868,A,B,329400,3200
688819.SH,688819,20260325,93933070,0,3261969,A,S,334500,3200
688819.SH,688819,20260325,93933430,0,3263709,A,B,331800,853
688819.SH,688819,20260325,93933470,0,3263816,A,S,331800,3985
688819.SH,688819,20260325,93933820,0,3265407,A,S,332600,902
688819.SH,688819,20260325,93934620,0,3232402,D,S,332300,200
688819.SH,688819,20260325,93935350,0,3229692,D,S,332400,412
688819.SH,688819,20260325,93935350,0,3229695,D,S,332400,266
688819.SH,688819,20260325,93935350,0,3229706,D,S,332400,433
688819.SH,688819,20260325,93935350,0,3238928,D,S,335000,3400
688819.SH,688819,20260325,93935350,0,3238929,D,B,328900,3400
688819.SH,688819,20260325,93935350,0,3238941,D,B,329100,4000
688819.SH,688819,20260325,93935350,0,3238943,D,S,334900,4000
688819.SH,688819,20260325,93935350,0,3238950,D,S,332800,4600
688819.SH,688819,20260325,93935350,0,3238960,D,B,331100,4600
688819.SH,688819,20260325,93935350,0,3270995,A,B,328700,3400
688819.SH,688819,20260325,93935350,0,3271009,A,B,328800,4000
688819.SH,688819,20260325,93935350,0,3271010,A,S,334600,4000
688819.SH,688819,20260325,93935370,0,3229693,D,S,332400,222
688819.SH,688819,20260325,93935370,0,3229912,D,S,332400,240
688819.SH,688819,20260325,93935370,0,3271051,A,S,332500,4600
688819.SH,688819,20260325,93935400,0,3271132,A,B,330900,4600
688819.SH,688819,20260325,93938250,0,2785686,D,B,329800,200
688819.SH,688819,20260325,93938270,0,3279879,A,S,334700,3400
688819.SH,688819,20260325,93938580,0,3238688,D,S,333600,200
688819.SH,688819,20260325,93939690,0,3230176,D,B,328200,3047
688819.SH,688819,20260325,93940200,0,3286010,A,S,331900,651
688819.SH,688819,20260325,93940790,0,3287834,A,B,331600,1000
688819.SH,688819,20260325,93941100,0,3288704,A,S,331800,1000
688819.SH,688819,20260325,93941320,0,3230189,D,S,335900,2978
688819.SH,688819,20260325,93941430,0,3289972,A,B,327900,3050
688819.SH,688819,20260325,93941430,0,3289997,A,S,335600,2980
688819.SH,688819,20260325,93942930,0,3294207,A,B,326500,300
688819.SH,688819,20260325,93944090,0,3261868,D,B,329400,3200
688819.SH,688819,20260325,93944090,0,3261969,D,S,334500,3200
688819.SH,688819,20260325,93944210,0,3298231,A,B,329100,3200
688819.SH,688819,20260325,93944210,0,3298233,A,S,334300,3200
688819.SH,688819,20260325,93945210,0,3231206,D,B,331300,1000
688819.SH,688819,20260325,93948050,0,3308900,A,B,331500,300
688819.SH,688819,20260325,93948070,0,3308930,A,B,331700,400
688819.SH,688819,20260325,93950270,0,3271009,D,B,328800,4000
688819.SH,688819,20260325,93950270,0,3271051,D,S,332500,4600
688819.SH,688819,20260325,93950270,0,3315834,A,B,328900,4000
688819.SH,688819,20260325,93950300,0,3315840,A,S,332600,4600
688819.SH,688819,20260325,93950330,0,3152789,D,B,330200,200
688819.SH,688819,20260325,93950440,0,3316454,A,B,330700,200
688819.SH,688819,20260325,93952600,0,3322655,A,B,331800,1989
688819.SH,688819,20260325,93952880,0,3323398,A,S,331800,200
688819.SH,688819,20260325,93953270,0,3271132,D,B,330900,4600
688819.SH,688819,20260325,93953290,0,3315834,D,B,328900,4000
688819.SH,688819,20260325,93953290,0,3324579,A,B,328800,4000
688819.SH,688819,20260325,93953290,0,3324591,A,B,330800,4600
688819.SH,688819,20260325,93954030,0,3326627,A,B,323700,1000
688819.SH,688819,20260325,93955420,0,3298231,D,B,329100,3200
688819.SH,688819,20260325,93955420,0,3298233,D,S,334300,3200
688819.SH,688819,20260325,93955520,0,3330934,A,B,329100,3200
688819.SH,688819,20260325,93955520,0,3330936,A,S,334200,3200
688819.SH,688819,20260325,93956940,0,1167526,D,B,320000,1000
688819.SH,688819,20260325,93957450,0,3335970,A,S,331800,200
688819.SH,688819,20260325,93957610,0,3336309,A,S,331000,288
688819.SH,688819,20260325,93957660,0,3228543,D,S,332500,600
688819.SH,688819,20260325,93957660,0,3336490,A,S,331700,400
688819.SH,688819,20260325,93957660,0,3336492,A,S,331700,200
688819.SH,688819,20260325,93957660,0,3336493,A,S,331700,200
688819.SH,688819,20260325,93957660,0,3336506,A,S,331700,200
688819.SH,688819,20260325,93957690,0,3336600,A,S,331700,200
688819.SH,688819,20260325,93957690,0,3336608,A,S,331700,200
688819.SH,688819,20260325,93957690,0,3336634,A,S,331700,400
688819.SH,688819,20260325,93957690,0,3336642,A,S,331700,600
688819.SH,688819,20260325,93957880,0,3107882,D,S,332900,200
688819.SH,688819,20260325,93957880,0,3337076,A,B,331000,112
688819.SH,688819,20260325,93957880,0,3337077,A,B,331000,200
688819.SH,688819,20260325,93957880,0,3337078,A,B,331000,200
688819.SH,688819,20260325,93957880,0,3337079,A,B,331000,200
688819.SH,688819,20260325,93957880,0,3337080,A,B,331000,400
688819.SH,688819,20260325,93957880,0,3337081,A,B,331000,200
688819.SH,688819,20260325,93957880,0,3337082,A,B,331000,200
688819.SH,688819,20260325,93957880,0,3337083,A,B,331000,200
688819.SH,688819,20260325,93957880,0,3337085,A,B,331000,200
688819.SH,688819,20260325,93957880,0,3337086,A,B,331000,200
688819.SH,688819,20260325,93957880,0,3337087,A,B,331000,200
688819.SH,688819,20260325,93957880,0,3337088,A,B,331000,200
688819.SH,688819,20260325,93957880,0,3337089,A,B,331000,200
688819.SH,688819,20260325,93957880,0,3337091,A,B,331000,200
688819.SH,688819,20260325,93957880,0,3337092,A,B,331000,200
688819.SH,688819,20260325,93957880,0,3337093,A,B,331000,200
688819.SH,688819,20260325,93957880,0,3337096,A,B,331000,200
688819.SH,688819,20260325,93957880,0,3337104,A,B,331000,200
688819.SH,688819,20260325,93957880,0,3337109,A,B,331000,200
688819.SH,688819,20260325,93957910,0,3337154,A,B,331000,200
688819.SH,688819,20260325,93957910,0,3337160,A,B,331000,400
688819.SH,688819,20260325,93957910,0,3337168,A,B,331000,288
688819.SH,688819,20260325,93957910,0,3337181,A,B,331000,200
688819.SH,688819,20260325,93957930,0,3289972,D,B,327900,3050
688819.SH,688819,20260325,93958050,0,3337091,D,B,331000,200
688819.SH,688819,20260325,93958140,0,3337711,A,S,331600,400
688819.SH,688819,20260325,93958140,0,3337812,A,S,331600,200
688819.SH,688819,20260325,93958140,0,3337818,A,S,331600,200
688819.SH,688819,20260325,93958220,0,3338003,A,B,331000,200
688819.SH,688819,20260325,93958290,0,3338184,A,B,331000,200
688819.SH,688819,20260325,93958290,0,3338195,A,B,331000,200
688819.SH,688819,20260325,93958290,0,3338196,A,B,331000,200
688819.SH,688819,20260325,93958310,0,3338214,A,B,331000,200
688819.SH,688819,20260325,93958310,0,3338237,A,B,331000,200
688819.SH,688819,20260325,93958600,0,3338973,A,S,338000,221
688819.SH,688819,20260325,93958660,0,3339135,A,B,331100,400
688819.SH,688819,20260325,93958800,0,3336506,D,S,331700,200
688819.SH,688819,20260325,93958800,0,3336600,D,S,331700,200
688819.SH,688819,20260325,93958800,0,3336608,D,S,331700,200
688819.SH,688819,20260325,93958800,0,3336634,D,S,331700,400
688819.SH,688819,20260325,93958800,0,3336642,D,S,331700,600
688819.SH,688819,20260325,93958900,0,3336493,D,S,331700,200
688819.SH,688819,20260325,93958960,0,3337077,D,B,331000,200
688819.SH,688819,20260325,93958960,0,3337078,D,B,331000,200
688819.SH,688819,20260325,93958960,0,3337086,D,B,331000,200
688819.SH,688819,20260325,93958960,0,3337087,D,B,331000,200
688819.SH,688819,20260325,93958960,0,3337096,D,B,331000,200
688819.SH,688819,20260325,93958980,0,3337154,D,B,331000,200
688819.SH,688819,20260325,93959070,0,3337181,D,B,331000,200
688819.SH,688819,20260325,93959140,0,3337082,D,B,331000,200
688819.SH,688819,20260325,93959140,0,3337109,D,B,331000,200
688819.SH,688819,20260325,93959200,0,3340692,A,S,331600,283
688819.SH,688819,20260325,93959280,0,2976059,D,S,334800,3000
688819.SH,688819,20260325,93959280,0,2976114,D,B,329600,3100
688819.SH,688819,20260325,93959280,0,3270995,D,B,328700,3400
688819.SH,688819,20260325,93959280,0,3271010,D,S,334600,4000
688819.SH,688819,20260325,93959280,0,3279879,D,S,334700,3400
688819.SH,688819,20260325,93959280,0,3324579,D,B,328800,4000
688819.SH,688819,20260325,93959280,0,3337711,D,S,331600,400
688819.SH,688819,20260325,93959280,0,3337812,D,S,331600,200
688819.SH,688819,20260325,93959280,0,3337818,D,S,331600,200
688819.SH,688819,20260325,93959280,0,3340983,A,B,331100,351
688819.SH,688819,20260325,93959280,0,3340984,A,B,328300,3400
688819.SH,688819,20260325,93959280,0,3340995,A,B,328500,4000
688819.SH,688819,20260325,93959280,0,3340999,A,S,334200,4000
688819.SH,688819,20260325,93959280,0,3341011,A,S,334100,3000
688819.SH,688819,20260325,93959310,0,3315840,D,S,332600,4600
688819.SH,688819,20260325,93959310,0,3324591,D,B,330800,4600
688819.SH,688819,20260325,93959310,0,3341022,A,B,328900,3100
688819.SH,688819,20260325,93959310,0,3341034,A,S,332200,4600
688819.SH,688819,20260325,93959310,0,3341049,A,B,330500,4600
688819.SH,688819,20260325,93959330,0,3289997,D,S,335600,2980
688819.SH,688819,20260325,93959420,0,3341325,A,S,335200,2984
688819.SH,688819,20260325,93959420,0,3341329,A,B,327500,3054
688819.SH,688819,20260325,93959960,0,3342937,A,B,331600,717
688819.SH,688819,20260325,94000160,0,3337104,D,B,331000,200
688819.SH,688819,20260325,94000170,0,3107899,D,S,333000,200
688819.SH,688819,20260325,94000170,0,3343650,A,S,331600,483
688819.SH,688819,20260325,94000220,0,3337089,D,B,331000,200
688819.SH,688819,20260325,94000250,0,3343895,A,S,333300,200
688819.SH,688819,20260325,94000280,0,3344030,A,S,331500,600
688819.SH,688819,20260325,94000390,0,3337083,D,B,331000,200
688819.SH,688819,20260325,94000390,0,3344432,A,S,331600,200
688819.SH,688819,20260325,94000630,0,3339135,D,B,331100,400
688819.SH,688819,20260325,94000680,0,3345787,A,B,331100,521
688819.SH,688819,20260325,94000730,0,3345956,A,B,331100,300
688819.SH,688819,20260325,94001050,0,3347179,A,B,331100,200
688819.SH,688819,20260325,94001100,0,3347284,A,B,331100,521
688819.SH,688819,20260325,94001390,0,3343650,D,S,331600,483
688819.SH,688819,20260325,94001460,0,3344432,D,S,331600,200
688819.SH,688819,20260325,94001630,0,3336490,D,S,331700,400
688819.SH,688819,20260325,94001630,0,3336492,D,S,331700,200
688819.SH,688819,20260325,94001630,0,3349210,A,B,331200,200
688819.SH,688819,20260325,94001660,0,3349432,A,B,331100,790
688819.SH,688819,20260325,94001890,0,3337076,D,B,331000,112
688819.SH,688819,20260325,94001890,0,3337079,D,B,331000,200
688819.SH,688819,20260325,94001890,0,3337081,D,B,331000,200
688819.SH,688819,20260325,94001890,0,3337085,D,B,331000,200
688819.SH,688819,20260325,94001890,0,3337088,D,B,331000,200
688819.SH,688819,20260325,94001890,0,3337092,D,B,331000,200
688819.SH,688819,20260325,94002210,0,3338003,D,B,331000,200
688819.SH,688819,20260325,94002210,0,3351257,A,S,334400,500
688819.SH,688819,20260325,94002300,0,3351544,A,S,334400,3400
688819.SH,688819,20260325,94002350,0,3343895,D,S,333300,200
688819.SH,688819,20260325,94002430,0,3335970,D,S,331800,200
688819.SH,688819,20260325,94002490,0,1947184,D,B,300200,1000
688819.SH,688819,20260325,94002560,0,3286010,D,S,331900,651
688819.SH,688819,20260325,94002560,0,3352445,A,B,331200,791
688819.SH,688819,20260325,94002650,0,3323398,D,S,331800,200
688819.SH,688819,20260325,94002650,0,3352641,A,B,331300,400
688819.SH,688819,20260325,94002650,0,3352642,A,B,331300,600
688819.SH,688819,20260325,94002650,0,3352712,A,B,331300,200
