万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量
002857.SZ,002857,20260325,93820540,0,6436374,0,B,233600,900
002857.SZ,002857,20260325,93821070,0,6439795,0,B,233600,500
002857.SZ,002857,20260325,93821340,0,6441819,0,B,233800,3700
002857.SZ,002857,20260325,93821920,0,6446032,0,S,233700,1200
002857.SZ,002857,20260325,93822060,0,6446985,0,S,233800,200
002857.SZ,002857,20260325,93822070,0,6447031,0,B,233700,100
002857.SZ,002857,20260325,93822070,0,6447035,0,B,233700,100
002857.SZ,002857,20260325,93822070,0,6447036,0,B,233700,100
002857.SZ,002857,20260325,93822070,0,6447039,0,B,233700,100
002857.SZ,002857,20260325,93822070,0,6447040,0,B,233700,100
002857.SZ,002857,20260325,93822070,0,6447041,0,B,233700,100
002857.SZ,002857,20260325,93822070,0,6447055,0,B,233700,100
002857.SZ,002857,20260325,93822070,0,6447073,0,B,233700,100
002857.SZ,002857,20260325,93822130,0,6447423,0,B,233700,100
002857.SZ,002857,20260325,93822370,0,6448955,0,S,233800,100
002857.SZ,002857,20260325,93824820,0,6466949,0,B,233800,100
002857.SZ,002857,20260325,93825020,0,6468673,0,B,233800,100
002857.SZ,002857,20260325,93825030,0,6468751,0,B,233800,100
002857.SZ,002857,20260325,93825500,0,6473331,0,S,235900,900
002857.SZ,002857,20260325,93828380,0,6494972,0,S,233800,100
002857.SZ,002857,20260325,93831800,0,6518638,0,B,233600,500
002857.SZ,002857,20260325,93832520,0,6523816,0,S,233900,200
002857.SZ,002857,20260325,93833210,0,6527722,0,S,233700,1500
002857.SZ,002857,20260325,93833770,0,6532794,0,S,233700,300
002857.SZ,002857,20260325,93834330,0,6536752,0,S,233800,100
002857.SZ,002857,20260325,93836930,0,6556744,0,B,233800,100
002857.SZ,002857,20260325,93837340,0,6559219,0,B,233800,7700
002857.SZ,002857,20260325,93838410,0,6566658,0,S,251800,200
002857.SZ,002857,20260325,93839160,0,6571059,0,S,245500,2200
002857.SZ,002857,20260325,93839230,0,6571643,0,B,233700,3700
002857.SZ,002857,20260325,93839240,0,6571706,0,B,233900,10300
002857.SZ,002857,20260325,93839240,0,6571712,0,B,233900,700
002857.SZ,002857,20260325,93839240,0,6571733,0,B,233900,200
002857.SZ,002857,20260325,93839240,0,6571734,0,B,233900,400
002857.SZ,002857,20260325,93839240,0,6571735,0,B,233900,400
002857.SZ,002857,20260325,93839240,0,6571736,0,B,233900,500
002857.SZ,002857,20260325,93839240,0,6571750,0,B,233900,500
002857.SZ,002857,20260325,93839250,0,6571775,0,B,233900,100
002857.SZ,002857,20260325,93839250,0,6571790,0,B,233900,700
002857.SZ,002857,20260325,93839310,0,6572355,0,B,233900,700
002857.SZ,002857,20260325,93839780,0,6575918,0,S,233700,100
002857.SZ,002857,20260325,93842740,0,6597263,0,S,233700,500
002857.SZ,002857,20260325,93843760,0,6604483,0,S,233700,1500
002857.SZ,002857,20260325,93843840,0,6605019,0,S,235100,8200
002857.SZ,002857,20260325,93845780,0,6618752,0,S,234200,1400
002857.SZ,002857,20260325,93845780,0,6618753,0,S,234200,3100
002857.SZ,002857,20260325,93845780,0,6618771,0,S,234300,100
002857.SZ,002857,20260325,93845780,0,6618773,0,S,234300,100
002857.SZ,002857,20260325,93847900,0,6633517,0,B,234300,100
002857.SZ,002857,20260325,93848750,0,6640644,0,B,233900,100
002857.SZ,002857,20260325,93848750,0,6640652,0,B,233900,100
002857.SZ,002857,20260325,93850620,0,6654284,0,B,234400,100
002857.SZ,002857,20260325,93852370,0,6666812,0,B,234300,3000
002857.SZ,002857,20260325,93852410,0,6667094,0,S,234200,200
002857.SZ,002857,20260325,93853500,0,6674201,0,B,233800,200
002857.SZ,002857,20260325,93856210,0,6693182,0,S,234200,1000
002857.SZ,002857,20260325,93856330,0,6694005,0,B,233900,1800
002857.SZ,002857,20260325,93857390,0,6701152,0,S,234200,100
002857.SZ,002857,20260325,93900420,0,6722913,0,B,233700,200
002857.SZ,002857,20260325,93901670,0,6735587,0,B,236200,300
002857.SZ,002857,20260325,93903750,0,6750753,0,B,234000,100
002857.SZ,002857,20260325,93903860,0,6751766,0,B,233800,1100
002857.SZ,002857,20260325,93905620,0,6764482,0,B,234400,100
002857.SZ,002857,20260325,93906260,0,6769253,0,S,233800,200
002857.SZ,002857,20260325,93906460,0,6771384,0,S,233900,300
002857.SZ,002857,20260325,93906960,0,6775531,0,S,234200,200
002857.SZ,002857,20260325,93908640,0,6795989,0,S,234200,100
002857.SZ,002857,20260325,93909130,0,6799398,0,S,234200,1000
002857.SZ,002857,20260325,93910340,0,6810150,0,S,233900,100
002857.SZ,002857,20260325,93910470,0,6811325,0,S,234400,1000
002857.SZ,002857,20260325,93912250,0,6824653,0,S,234200,8200
002857.SZ,002857,20260325,93912780,0,6829438,0,S,234100,200
002857.SZ,002857,20260325,93912780,0,6829462,0,S,234100,100
002857.SZ,002857,20260325,93912780,0,6829467,0,S,234100,100
002857.SZ,002857,20260325,93912790,0,6829507,0,S,234000,300
002857.SZ,002857,20260325,93912790,0,6829508,0,S,234000,200
002857.SZ,002857,20260325,93912790,0,6829530,0,S,234000,300
002857.SZ,002857,20260325,93912790,0,6829532,0,S,234000,100
002857.SZ,002857,20260325,93913010,0,6830959,0,S,233900,200
002857.SZ,002857,20260325,93913020,0,6831071,0,S,233900,100
002857.SZ,002857,20260325,93913970,0,6838088,0,S,234200,400
002857.SZ,002857,20260325,93914400,0,6842111,0,S,233900,300
002857.SZ,002857,20260325,93915050,0,6846554,0,S,233900,1400
002857.SZ,002857,20260325,93915190,0,6847535,0,B,234200,2200
002857.SZ,002857,20260325,93915830,0,6852397,0,S,234100,100
002857.SZ,002857,20260325,93915850,0,6852518,0,S,233900,300
002857.SZ,002857,20260325,93916450,0,6856852,0,S,235000,1000
002857.SZ,002857,20260325,93917650,0,6867536,0,S,233900,500
002857.SZ,002857,20260325,93917740,0,6868468,0,B,232800,100
002857.SZ,002857,20260325,93920660,0,6900195,0,B,234100,100
002857.SZ,002857,20260325,93920660,0,6900291,0,B,233800,100
002857.SZ,002857,20260325,93920660,0,6900292,0,B,233800,100
002857.SZ,002857,20260325,93920660,0,6900294,0,B,233800,100
002857.SZ,002857,20260325,93920660,0,6900296,0,B,233800,100
002857.SZ,002857,20260325,93920660,0,6900298,0,B,233800,100
002857.SZ,002857,20260325,93920660,0,6900301,0,B,233800,100
002857.SZ,002857,20260325,93920660,0,6900303,0,B,233800,100
002857.SZ,002857,20260325,93920660,0,6900304,0,B,233800,100
002857.SZ,002857,20260325,93920660,0,6900305,0,B,233800,100
002857.SZ,002857,20260325,93920660,0,6900311,0,B,233800,100
002857.SZ,002857,20260325,93920660,0,6900316,0,B,233800,400
002857.SZ,002857,20260325,93920670,0,6900375,0,B,233800,100
002857.SZ,002857,20260325,93920680,0,6900485,0,B,233900,500
002857.SZ,002857,20260325,93920700,0,6900589,0,B,233900,100
002857.SZ,002857,20260325,93920700,0,6900637,0,B,233900,100
002857.SZ,002857,20260325,93920740,0,6900850,0,B,233900,100
002857.SZ,002857,20260325,93921870,0,6909735,0,B,234200,200
002857.SZ,002857,20260325,93922260,0,6912184,0,B,233900,100
002857.SZ,002857,20260325,93922330,0,6912685,0,B,233900,500
002857.SZ,002857,20260325,93924270,0,6925751,0,S,234100,1600
002857.SZ,002857,20260325,93925620,0,6935796,0,B,220300,500
002857.SZ,002857,20260325,93926060,0,6938838,0,S,235200,500
002857.SZ,002857,20260325,93926180,0,6939767,0,S,234500,100
002857.SZ,002857,20260325,93927830,0,6951280,0,S,234100,1200
002857.SZ,002857,20260325,93929840,0,6964961,0,S,234200,1000
002857.SZ,002857,20260325,93931500,0,6981336,0,S,233900,200
002857.SZ,002857,20260325,93932480,0,6990131,0,S,233900,100
002857.SZ,002857,20260325,93934990,0,7012111,0,S,233900,500
002857.SZ,002857,20260325,93935680,0,7016560,0,B,234300,100
002857.SZ,002857,20260325,93936270,0,7020316,0,S,233900,400
002857.SZ,002857,20260325,93937350,0,7028643,0,S,234100,400
002857.SZ,002857,20260325,93937900,0,7032260,0,S,234200,400
002857.SZ,002857,20260325,93940120,0,7047344,0,S,233900,2000
002857.SZ,002857,20260325,93940620,0,7050572,0,S,234600,100
002857.SZ,002857,20260325,93941730,0,7056640,0,S,233900,3000
002857.SZ,002857,20260325,93942730,0,7064945,0,S,234000,2000
002857.SZ,002857,20260325,93942960,0,7066429,0,S,233800,100
002857.SZ,002857,20260325,93944690,0,7079112,0,S,233800,1000
002857.SZ,002857,20260325,93945210,0,7082375,0,S,233800,1800
002857.SZ,002857,20260325,93945220,0,7082398,0,S,233800,600
002857.SZ,002857,20260325,93945220,0,7082406,0,S,233800,700
002857.SZ,002857,20260325,93946500,0,7091376,0,B,233700,200
002857.SZ,002857,20260325,93946870,0,7093762,0,S,233800,400
002857.SZ,002857,20260325,93946890,0,7093891,0,S,234200,100
002857.SZ,002857,20260325,93947300,0,7096371,0,S,233900,500
002857.SZ,002857,20260325,93947790,0,7099406,0,B,233800,100
002857.SZ,002857,20260325,93948410,0,7103665,0,S,233800,700
002857.SZ,002857,20260325,93949340,0,7109978,0,B,233600,900
002857.SZ,002857,20260325,93949350,0,7110000,0,B,233700,100
002857.SZ,002857,20260325,93949350,0,7110001,0,B,233700,100
002857.SZ,002857,20260325,93949350,0,7110002,0,B,233700,100
002857.SZ,002857,20260325,93949350,0,7110003,0,B,233700,100
002857.SZ,002857,20260325,93949350,0,7110005,0,B,233700,100
002857.SZ,002857,20260325,93949350,0,7110007,0,B,233700,100
002857.SZ,002857,20260325,93949350,0,7110008,0,B,233700,100
002857.SZ,002857,20260325,93949350,0,7110025,0,B,233700,100
002857.SZ,002857,20260325,93949350,0,7110032,0,B,233700,100
002857.SZ,002857,20260325,93949360,0,7110063,0,B,233700,600
002857.SZ,002857,20260325,93949370,0,7110166,0,B,233800,1100
002857.SZ,002857,20260325,93949370,0,7110169,0,B,233700,200
002857.SZ,002857,20260325,93949370,0,7110246,0,B,233700,400
002857.SZ,002857,20260325,93949920,0,7114088,0,B,233800,1100
002857.SZ,002857,20260325,93950200,0,7115658,0,B,233800,100
002857.SZ,002857,20260325,93950200,0,7115659,0,B,233800,100
002857.SZ,002857,20260325,93950200,0,7115662,0,B,233800,100
002857.SZ,002857,20260325,93950200,0,7115664,0,B,233800,100
002857.SZ,002857,20260325,93950200,0,7115667,0,B,233800,100
002857.SZ,002857,20260325,93950200,0,7115668,0,B,233800,100
002857.SZ,002857,20260325,93950220,0,7115747,0,B,233800,200
002857.SZ,002857,20260325,93950250,0,7116061,0,B,234800,100
002857.SZ,002857,20260325,93950260,0,7116107,0,B,233900,2100
002857.SZ,002857,20260325,93950260,0,7116128,0,B,233900,700
002857.SZ,002857,20260325,93950260,0,7116143,0,B,233800,100
002857.SZ,002857,20260325,93950260,0,7116144,0,B,233900,400
002857.SZ,002857,20260325,93950270,0,7116178,0,B,233900,2100
002857.SZ,002857,20260325,93950840,0,7119663,0,S,238800,100
002857.SZ,002857,20260325,93952280,0,7129640,0,S,233700,500
002857.SZ,002857,20260325,93953070,0,7134996,0,S,233500,25600
002857.SZ,002857,20260325,93953070,0,7135096,0,S,234000,200
002857.SZ,002857,20260325,93953070,0,7135111,0,B,233500,100
002857.SZ,002857,20260325,93953080,0,7135129,0,B,233200,1700
002857.SZ,002857,20260325,93953080,0,7135148,0,B,233200,100
002857.SZ,002857,20260325,93953120,0,7135503,0,B,233500,100
002857.SZ,002857,20260325,93953140,0,7135635,0,B,234000,2500
002857.SZ,002857,20260325,93953140,0,7135642,0,B,233200,2300
002857.SZ,002857,20260325,93953260,0,7136524,0,B,233500,100
002857.SZ,002857,20260325,93953300,0,7136815,0,B,233500,200
002857.SZ,002857,20260325,93953910,0,7140875,0,B,234000,200
002857.SZ,002857,20260325,93954840,0,7148023,0,B,233300,100
002857.SZ,002857,20260325,93954840,0,7148024,0,B,233300,100
002857.SZ,002857,20260325,93954840,0,7148025,0,B,233300,100
002857.SZ,002857,20260325,93954840,0,7148026,0,B,233300,100
002857.SZ,002857,20260325,93954840,0,7148027,0,B,233300,100
002857.SZ,002857,20260325,93954840,0,7148043,0,B,233300,500
002857.SZ,002857,20260325,93955090,0,7149751,0,S,236000,600
002857.SZ,002857,20260325,93955090,0,7149776,0,B,233400,100
002857.SZ,002857,20260325,93955090,0,7149777,0,B,233400,200
002857.SZ,002857,20260325,93955100,0,7149838,0,B,233400,500
002857.SZ,002857,20260325,93955110,0,7149903,0,B,233400,800
002857.SZ,002857,20260325,93955110,0,7149919,0,B,233400,100
002857.SZ,002857,20260325,93955120,0,7149983,0,B,233400,100
002857.SZ,002857,20260325,93955120,0,7150017,0,B,233500,300
002857.SZ,002857,20260325,93955120,0,7150046,0,B,233500,400
002857.SZ,002857,20260325,93955130,0,7150124,0,B,233500,1300
002857.SZ,002857,20260325,93955220,0,7150781,0,S,233900,300
002857.SZ,002857,20260325,93955250,0,7151035,0,B,233500,300
002857.SZ,002857,20260325,93956300,0,7157621,0,B,233800,2000
002857.SZ,002857,20260325,93957950,0,7166689,0,B,233900,100
002857.SZ,002857,20260325,93959150,0,7173538,0,S,233200,100
002857.SZ,002857,20260325,93959160,0,7173577,0,S,233800,200
002857.SZ,002857,20260325,93959220,0,7174102,0,B,233800,4200
002857.SZ,002857,20260325,93959230,0,7174308,0,B,233900,200
002857.SZ,002857,20260325,93959280,0,7174720,0,B,233900,200
002857.SZ,002857,20260325,93959480,0,7175882,0,S,234000,900
002857.SZ,002857,20260325,94000890,0,7186441,0,B,234000,500
002857.SZ,002857,20260325,94000890,0,7186449,0,B,234000,100
002857.SZ,002857,20260325,94000900,0,7186597,0,S,233800,2400
002857.SZ,002857,20260325,94001560,0,7191996,0,B,233300,600
002857.SZ,002857,20260325,94001630,0,7192661,0,B,234700,300
002857.SZ,002857,20260325,94001750,0,7194050,0,B,236000,800
002857.SZ,002857,20260325,94002580,0,7199940,0,B,233300,200
002857.SZ,002857,20260325,94002590,0,7199996,0,B,233900,100
002857.SZ,002857,20260325,94002590,0,7199998,0,B,233900,100
002857.SZ,002857,20260325,94002590,0,7199999,0,B,233900,100
002857.SZ,002857,20260325,94002590,0,7200000,0,B,233900,100
002857.SZ,002857,20260325,94002590,0,7200001,0,B,233900,100
002857.SZ,002857,20260325,94002590,0,7200011,0,B,233900,300
002857.SZ,002857,20260325,94002630,0,7200207,0,B,233900,200
002857.SZ,002857,20260325,94002650,0,7200305,0,B,233900,100
002857.SZ,002857,20260325,94002670,0,7200403,0,B,233900,100
002857.SZ,002857,20260325,94003540,0,7208155,0,S,233900,2700
002857.SZ,002857,20260325,94003540,0,7208242,0,B,233800,100
002857.SZ,002857,20260325,94003540,0,7208254,0,B,233800,100
002857.SZ,002857,20260325,94003550,0,7208260,0,B,233800,100
002857.SZ,002857,20260325,94003550,0,7208271,0,B,233800,100
002857.SZ,002857,20260325,94003550,0,7208272,0,B,233800,100
002857.SZ,002857,20260325,94003550,0,7208273,0,B,233800,100
002857.SZ,002857,20260325,94003550,0,7208291,0,B,233800,200
002857.SZ,002857,20260325,94003550,0,7208303,0,B,233800,100
002857.SZ,002857,20260325,94003930,0,7211238,0,S,234100,200
002857.SZ,002857,20260325,94004030,0,7212157,0,S,234000,300
002857.SZ,002857,20260325,94004040,0,7212307,0,B,233800,100
002857.SZ,002857,20260325,94004040,0,7212310,0,B,233800,100
002857.SZ,002857,20260325,94004040,0,7212325,0,B,233800,100
002857.SZ,002857,20260325,94004050,0,7212345,0,B,233800,100
002857.SZ,002857,20260325,94004050,0,7212360,0,B,233800,100
002857.SZ,002857,20260325,94004310,0,7214521,0,S,233900,8200
002857.SZ,002857,20260325,94004880,0,7219360,0,S,233900,1600
002857.SZ,002857,20260325,94005120,0,7221258,0,S,233800,1000
002857.SZ,002857,20260325,94005120,0,7221287,0,B,233800,100
002857.SZ,002857,20260325,94005130,0,7221292,0,B,233800,100
002857.SZ,002857,20260325,94005130,0,7221303,0,B,233800,100
002857.SZ,002857,20260325,94005180,0,7221804,0,B,233900,100
002857.SZ,002857,20260325,94005190,0,7221913,0,B,233800,100
002857.SZ,002857,20260325,94005210,0,7221999,0,B,233800,100
002857.SZ,002857,20260325,94005240,0,7222250,0,S,233900,1500
002857.SZ,002857,20260325,94006470,0,7234464,0,S,251800,300
002857.SZ,002857,20260325,94006490,0,7234568,0,B,233800,100
002857.SZ,002857,20260325,94006490,0,7234569,0,B,233800,100
002857.SZ,002857,20260325,94006750,0,7236905,0,B,233900,500
002857.SZ,002857,20260325,94008490,0,7249468,0,S,233900,100
002857.SZ,002857,20260325,94008550,0,7249845,0,B,233900,200
002857.SZ,002857,20260325,94008590,0,7250081,0,B,233900,700
002857.SZ,002857,20260325,94009150,0,7253096,0,S,233800,700
002857.SZ,002857,20260325,94009840,0,7258289,0,S,248000,700
002857.SZ,002857,20260325,94010240,0,7261633,0,S,233900,200
002857.SZ,002857,20260325,94010750,0,7266040,0,S,233800,400
002857.SZ,002857,20260325,94011730,0,7273562,0,S,233800,500
002857.SZ,002857,20260325,94012920,0,7281322,0,B,233300,300
002857.SZ,002857,20260325,94014100,0,7288899,0,S,233800,300
002857.SZ,002857,20260325,94014110,0,7288921,0,S,233800,200
002857.SZ,002857,20260325,94014160,0,7289262,0,S,233800,100
002857.SZ,002857,20260325,94014170,0,7289291,0,S,233800,100
002857.SZ,002857,20260325,94014170,0,7289350,0,S,233800,400
002857.SZ,002857,20260325,94014270,0,7290273,0,S,233800,100
002857.SZ,002857,20260325,94014400,0,7291166,0,B,233500,200
002857.SZ,002857,20260325,94015060,0,7295025,0,S,233800,100
002857.SZ,002857,20260325,94015440,0,7297573,0,B,233800,600
002857.SZ,002857,20260325,94015920,0,7300825,0,S,233800,100
002857.SZ,002857,20260325,94015950,0,7301070,0,S,233800,100
002857.SZ,002857,20260325,94016410,0,7304699,0,B,238100,200
002857.SZ,002857,20260325,94017260,0,7310609,0,B,233500,700
002857.SZ,002857,20260325,94017500,0,7312275,0,B,233700,100
002857.SZ,002857,20260325,94018190,0,7317727,0,B,233900,500
002857.SZ,002857,20260325,94018210,0,7317975,0,B,233800,700
002857.SZ,002857,20260325,94018210,0,7317976,0,B,233800,100
002857.SZ,002857,20260325,94018230,0,7318192,0,B,233800,100
002857.SZ,002857,20260325,94018230,0,7318209,0,B,233800,600
002857.SZ,002857,20260325,94018240,0,7318397,0,B,233900,700
002857.SZ,002857,20260325,94018250,0,7318594,0,B,233900,600
002857.SZ,002857,20260325,94018260,0,7318730,0,B,233900,1700
002857.SZ,002857,20260325,94018260,0,7318770,0,B,233900,600
002857.SZ,002857,20260325,94018280,0,7319045,0,B,233900,500
002857.SZ,002857,20260325,94018280,0,7319089,0,B,233900,1300
002857.SZ,002857,20260325,94018290,0,7319140,0,B,233900,300
002857.SZ,002857,20260325,94018290,0,7319171,0,B,233900,300
002857.SZ,002857,20260325,94018300,0,7319197,0,B,233900,1000
002857.SZ,002857,20260325,94018300,0,7319250,0,B,233900,500
002857.SZ,002857,20260325,94018300,0,7319267,0,B,233900,500
002857.SZ,002857,20260325,94018310,0,7319327,0,B,233900,700
002857.SZ,002857,20260325,94018320,0,7319486,0,B,233900,300
002857.SZ,002857,20260325,94018850,0,7325129,0,S,233900,200
002857.SZ,002857,20260325,94018870,0,7325395,0,S,233800,1000
002857.SZ,002857,20260325,94021050,0,7342690,0,B,233800,100
002857.SZ,002857,20260325,94021050,0,7342693,0,B,233800,100
002857.SZ,002857,20260325,94021050,0,7342695,0,B,233800,100
002857.SZ,002857,20260325,94021050,0,7342696,0,B,233800,100
002857.SZ,002857,20260325,94021050,0,7342699,0,B,233800,100
002857.SZ,002857,20260325,94021050,0,7342703,0,B,233800,100
002857.SZ,002857,20260325,94021050,0,7342706,0,B,233800,100
002857.SZ,002857,20260325,94021140,0,7343851,0,B,233900,400
002857.SZ,002857,20260325,94021190,0,7344420,0,B,233800,300
002857.SZ,002857,20260325,94021300,0,7345438,0,B,233900,400
002857.SZ,002857,20260325,94021320,0,7345523,0,B,233900,8700
002857.SZ,002857,20260325,94021340,0,7345669,0,B,234000,600
002857.SZ,002857,20260325,94021390,0,7346045,0,B,234000,600
002857.SZ,002857,20260325,94021580,0,7347789,0,B,233900,200
002857.SZ,002857,20260325,94021720,0,7348980,0,B,234200,4200
002857.SZ,002857,20260325,94021940,0,7350983,0,S,234300,300
002857.SZ,002857,20260325,94022150,0,7352916,0,S,234300,300
002857.SZ,002857,20260325,94022160,0,7352970,0,B,234200,100
002857.SZ,002857,20260325,94022160,0,7352985,0,B,234200,100
002857.SZ,002857,20260325,94022160,0,7353051,0,B,234200,100
002857.SZ,002857,20260325,94022160,0,7353054,0,B,234200,100
002857.SZ,002857,20260325,94022170,0,7353057,0,B,234200,100
002857.SZ,002857,20260325,94022170,0,7353075,0,B,234200,100
002857.SZ,002857,20260325,94022220,0,7353550,0,B,234200,200
002857.SZ,002857,20260325,94022230,0,7353619,0,B,234300,800
002857.SZ,002857,20260325,94024260,0,7367460,0,S,244000,300
002857.SZ,002857,20260325,94024290,0,7367642,0,B,233800,1000
002857.SZ,002857,20260325,94025330,0,7375352,0,B,234300,100
002857.SZ,002857,20260325,94025460,0,7376796,0,S,234300,200
002857.SZ,002857,20260325,94025510,0,7377118,0,S,234300,100
002857.SZ,002857,20260325,94025520,0,7377176,0,S,234300,200
002857.SZ,002857,20260325,94026330,0,7383058,0,B,234400,1500
002857.SZ,002857,20260325,94026370,0,7383270,0,S,234400,200
002857.SZ,002857,20260325,94026860,0,7386098,0,S,234000,400
002857.SZ,002857,20260325,94027000,0,7386991,0,B,233500,100
002857.SZ,002857,20260325,94027010,0,7387014,0,B,234300,100
002857.SZ,002857,20260325,94027010,0,7387015,0,B,234300,100
002857.SZ,002857,20260325,94027030,0,7387151,0,B,234300,200
002857.SZ,002857,20260325,94028710,0,7401009,0,S,234400,1600
002857.SZ,002857,20260325,94028910,0,7402217,0,S,234400,200
002857.SZ,002857,20260325,94030900,0,7416588,0,S,234300,200
002857.SZ,002857,20260325,94031260,0,7419648,0,S,251800,100
002857.SZ,002857,20260325,94031310,0,7420003,0,S,251800,700
002857.SZ,002857,20260325,94031910,0,7424488,0,S,234400,300
002857.SZ,002857,20260325,94032110,0,7426030,0,S,234300,100
002857.SZ,002857,20260325,94032670,0,7430418,0,S,234300,400
002857.SZ,002857,20260325,94032670,0,7430424,0,S,234300,400
002857.SZ,002857,20260325,94032930,0,7431989,0,S,234200,22800
002857.SZ,002857,20260325,94032940,0,7432033,0,S,234200,100
002857.SZ,002857,20260325,94032960,0,7432100,0,S,234200,200
002857.SZ,002857,20260325,94032970,0,7432172,0,S,234200,200
002857.SZ,002857,20260325,94033760,0,7438022,0,S,234100,200
002857.SZ,002857,20260325,94033760,0,7438024,0,S,234100,200
002857.SZ,002857,20260325,94036770,0,7457334,0,S,234000,200
002857.SZ,002857,20260325,94036770,0,7457347,0,S,234000,200
002857.SZ,002857,20260325,94036770,0,7457369,0,S,234100,200
002857.SZ,002857,20260325,94036770,0,7457371,0,S,234100,100
002857.SZ,002857,20260325,94037130,0,7459439,0,S,234900,100
002857.SZ,002857,20260325,94037170,0,7459718,0,S,234000,200
002857.SZ,002857,20260325,94038060,0,7465240,0,B,234400,200
002857.SZ,002857,20260325,94038830,0,7469405,0,S,251800,100
002857.SZ,002857,20260325,94039890,0,7475714,0,S,234000,300
002857.SZ,002857,20260325,94040550,0,7479782,0,S,234100,1500
002857.SZ,002857,20260325,94040920,0,7481629,0,S,234100,200
002857.SZ,002857,20260325,94041930,0,7486924,0,S,233900,400
002857.SZ,002857,20260325,94042010,0,7487266,0,S,234500,500
002857.SZ,002857,20260325,94042100,0,7487997,0,B,234000,200
002857.SZ,002857,20260325,94042270,0,7489310,0,B,233800,100
002857.SZ,002857,20260325,94042270,0,7489322,0,B,233800,100
002857.SZ,002857,20260325,94044150,0,7503052,0,B,233800,100
002857.SZ,002857,20260325,94044160,0,7503103,0,B,233800,700
002857.SZ,002857,20260325,94044160,0,7503105,0,B,233800,100
002857.SZ,002857,20260325,94044160,0,7503106,0,B,233800,100
002857.SZ,002857,20260325,94044160,0,7503109,0,B,233800,100
002857.SZ,002857,20260325,94044160,0,7503111,0,B,233800,100
002857.SZ,002857,20260325,94044160,0,7503113,0,B,233800,100
002857.SZ,002857,20260325,94044160,0,7503132,0,B,233800,800
002857.SZ,002857,20260325,94044160,0,7503135,0,B,233800,100
002857.SZ,002857,20260325,94044200,0,7503324,0,B,233800,200
002857.SZ,002857,20260325,94044200,0,7503382,0,B,233800,100
002857.SZ,002857,20260325,94044200,0,7503390,0,B,233800,100
002857.SZ,002857,20260325,94045580,0,7511579,0,B,234000,500
002857.SZ,002857,20260325,94046910,0,7520276,0,S,234000,1000
002857.SZ,002857,20260325,94048110,0,7526639,0,B,233900,200
002857.SZ,002857,20260325,94049770,0,7537009,0,B,233400,2400
002857.SZ,002857,20260325,94050120,0,7539024,0,S,233800,600
002857.SZ,002857,20260325,94050770,0,7542610,0,S,233800,500
002857.SZ,002857,20260325,94051280,0,7545654,0,B,234000,200
002857.SZ,002857,20260325,94053930,0,7560968,0,B,234000,400
002857.SZ,002857,20260325,94054150,0,7562167,0,S,235000,1000
002857.SZ,002857,20260325,94056480,0,7576631,0,B,233200,600
002857.SZ,002857,20260325,94057010,0,7579178,0,S,234100,500
002857.SZ,002857,20260325,94058470,0,7587359,0,S,234100,500
002857.SZ,002857,20260325,94100780,0,7604189,0,B,234000,100
002857.SZ,002857,20260325,94100790,0,7604231,0,B,233800,100
002857.SZ,002857,20260325,94100790,0,7604234,0,B,233800,100
002857.SZ,002857,20260325,94100790,0,7604247,0,B,233800,100
002857.SZ,002857,20260325,94101360,0,7608954,0,S,233800,6400
002857.SZ,002857,20260325,94101840,0,7613433,0,B,234000,2200
002857.SZ,002857,20260325,94102050,0,7615197,0,S,234000,200
002857.SZ,002857,20260325,94104620,0,7632346,0,B,233800,200
002857.SZ,002857,20260325,94106980,0,7650441,0,B,233500,500
002857.SZ,002857,20260325,94106980,0,7650449,0,B,233500,500
002857.SZ,002857,20260325,94106980,0,7650450,0,B,233500,500
002857.SZ,002857,20260325,94107260,0,7652906,0,B,233500,500
002857.SZ,002857,20260325,94107410,0,7654288,0,B,233500,600
002857.SZ,002857,20260325,94107850,0,7657619,0,B,233600,200
002857.SZ,002857,20260325,94109820,0,7670879,0,S,233800,20000
002857.SZ,002857,20260325,94110350,0,7674617,0,S,235000,6600
002857.SZ,002857,20260325,94111370,0,7681122,0,B,233800,200
002857.SZ,002857,20260325,94112830,0,7690355,0,S,233700,100
002857.SZ,002857,20260325,94113920,0,7697393,0,S,244000,1400
002857.SZ,002857,20260325,94115640,0,7707169,0,B,233800,100
002857.SZ,002857,20260325,94116870,0,7714682,0,S,233700,500
002857.SZ,002857,20260325,94122850,0,7751553,0,S,251800,200
002857.SZ,002857,20260325,94123900,0,7757687,0,B,234200,100
002857.SZ,002857,20260325,94123910,0,7757722,0,B,233600,100
002857.SZ,002857,20260325,94123920,0,7757778,0,B,233600,100
002857.SZ,002857,20260325,94124060,0,7758596,0,B,233000,1000
002857.SZ,002857,20260325,94124060,0,7758617,0,B,233600,100
002857.SZ,002857,20260325,94124060,0,7758618,0,B,233600,100
002857.SZ,002857,20260325,94124060,0,7758619,0,B,233600,100
002857.SZ,002857,20260325,94124060,0,7758624,0,B,233600,100
002857.SZ,002857,20260325,94124060,0,7758625,0,B,233600,100
002857.SZ,002857,20260325,94124060,0,7758626,0,B,233600,100
002857.SZ,002857,20260325,94124060,0,7758627,0,B,233600,100
002857.SZ,002857,20260325,94124060,0,7758636,0,B,233600,200
