万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量
605389.SH,605389,20260325,93920450,0,3449511,D,S,726000,100
605389.SH,605389,20260325,93920450,0,3449555,D,S,726000,100
605389.SH,605389,20260325,93920510,0,3455467,D,S,726000,100
605389.SH,605389,20260325,93920640,0,3450535,D,S,725400,400
605389.SH,605389,20260325,93920640,0,3456092,D,S,725500,200
605389.SH,605389,20260325,93922680,0,3510800,A,S,802600,400
605389.SH,605389,20260325,93924920,0,3518703,A,S,725000,200
605389.SH,605389,20260325,93927580,0,3526408,A,S,740000,100
605389.SH,605389,20260325,93928800,0,3530505,A,S,744200,100
605389.SH,605389,20260325,93929200,0,3531730,A,S,725400,200
605389.SH,605389,20260325,93931000,0,3537906,A,S,724700,300
605389.SH,605389,20260325,93931190,0,3531730,D,S,725400,200
605389.SH,605389,20260325,93932430,0,3543909,A,S,724600,200
605389.SH,605389,20260325,93933460,0,3548052,A,B,723400,100
605389.SH,605389,20260325,93934660,0,3552854,A,S,724100,100
605389.SH,605389,20260325,93934910,0,3543909,D,S,724600,100
605389.SH,605389,20260325,93935180,0,3554854,A,B,700000,200
605389.SH,605389,20260325,93935400,0,3437833,D,S,726700,500
605389.SH,605389,20260325,93937350,0,3561624,A,B,724600,300
605389.SH,605389,20260325,93937960,0,3484548,D,B,723300,100
605389.SH,605389,20260325,93938250,0,2794387,D,S,735500,200
605389.SH,605389,20260325,93939230,0,3186408,D,B,720000,500
605389.SH,605389,20260325,93941240,0,3573747,A,S,724000,100
605389.SH,605389,20260325,93941350,0,3574097,A,S,724500,100
605389.SH,605389,20260325,93942310,0,3465223,D,S,726600,200
605389.SH,605389,20260325,93942900,0,3578961,A,B,712200,200
605389.SH,605389,20260325,93945470,0,3587148,A,B,723300,100
605389.SH,605389,20260325,93945790,0,3459525,D,S,725500,200
605389.SH,605389,20260325,93947210,0,3592478,A,B,723300,200
605389.SH,605389,20260325,93947720,0,3594058,A,S,724000,200
605389.SH,605389,20260325,93949420,0,3599462,A,B,710000,800
605389.SH,605389,20260325,93952470,0,3609745,A,B,723500,200
605389.SH,605389,20260325,93952810,0,3610693,A,S,738400,100
605389.SH,605389,20260325,93954590,0,3616072,A,B,723400,100
605389.SH,605389,20260325,93954740,0,3616568,A,B,720000,100
605389.SH,605389,20260325,93955810,0,3619630,A,B,712800,100
605389.SH,605389,20260325,93955910,0,3619893,A,B,723000,800
605389.SH,605389,20260325,93956370,0,3574097,D,S,724500,100
605389.SH,605389,20260325,93957420,0,3624247,A,B,723500,300
605389.SH,605389,20260325,93957630,0,3624839,A,S,726500,100
605389.SH,605389,20260325,93957680,0,3380735,D,S,727200,200
605389.SH,605389,20260325,94001290,0,3637419,A,B,723800,200
605389.SH,605389,20260325,94002030,0,3640357,A,S,723500,600
605389.SH,605389,20260325,94002250,0,3641119,A,B,723500,300
605389.SH,605389,20260325,94002360,0,3641433,A,B,723500,100
605389.SH,605389,20260325,94002380,0,3624839,D,S,726500,100
605389.SH,605389,20260325,94002380,0,3641564,A,B,723500,100
605389.SH,605389,20260325,94002380,0,3641634,A,B,723500,100
605389.SH,605389,20260325,94002380,0,3641635,A,B,723500,200
605389.SH,605389,20260325,94002400,0,3641700,A,B,723700,500
605389.SH,605389,20260325,94002400,0,3641739,A,B,723500,100
605389.SH,605389,20260325,94002460,0,3641892,A,B,724000,200
605389.SH,605389,20260325,94002500,0,3642048,A,B,723500,600
605389.SH,605389,20260325,94002660,0,3444575,D,S,726600,100
605389.SH,605389,20260325,94002950,0,3643723,A,S,727100,200
605389.SH,605389,20260325,94003630,0,3641892,D,B,724000,200
605389.SH,605389,20260325,94003960,0,3641119,D,B,723500,300
605389.SH,605389,20260325,94003990,0,180752,D,S,752000,1000
605389.SH,605389,20260325,94004030,0,3648389,A,B,723000,200
605389.SH,605389,20260325,94004750,0,3651133,A,B,723600,600
605389.SH,605389,20260325,94005400,0,3641634,D,B,723500,100
605389.SH,605389,20260325,94006090,0,3655214,A,S,727000,100
605389.SH,605389,20260325,94007350,0,3659151,A,S,783800,200
605389.SH,605389,20260325,94007390,0,3641739,D,B,723500,100
605389.SH,605389,20260325,94007390,0,3659342,A,S,726900,200
605389.SH,605389,20260325,94007410,0,3642048,D,B,723500,600
605389.SH,605389,20260325,94008550,0,3663365,A,S,725300,100
605389.SH,605389,20260325,94008720,0,3643723,D,S,727100,200
605389.SH,605389,20260325,94010050,0,3655214,D,S,727000,100
605389.SH,605389,20260325,94010140,0,3641635,D,B,723500,200
605389.SH,605389,20260325,94010380,0,3669303,A,S,725200,100
605389.SH,605389,20260325,94010720,0,3670834,A,S,725100,400
605389.SH,605389,20260325,94014050,0,3669303,D,S,725200,100
605389.SH,605389,20260325,94014360,0,3683295,A,S,725000,100
605389.SH,605389,20260325,94014830,0,3684809,A,B,723600,600
605389.SH,605389,20260325,94015110,0,3685716,A,S,725000,100
605389.SH,605389,20260325,94016670,0,3691070,A,B,724000,600
605389.SH,605389,20260325,94016910,0,3641564,D,B,723500,100
605389.SH,605389,20260325,94020560,0,3663365,D,S,725300,100
605389.SH,605389,20260325,94021000,0,3707491,A,S,724300,100
605389.SH,605389,20260325,94021170,0,3670834,D,S,725100,400
605389.SH,605389,20260325,94023180,0,3715255,A,S,738500,100
605389.SH,605389,20260325,94025150,0,3721855,A,B,712000,100
605389.SH,605389,20260325,94028400,0,3733396,A,B,723500,200
605389.SH,605389,20260325,94028650,0,3300842,D,S,727600,300
605389.SH,605389,20260325,94028810,0,3734798,A,B,710000,100
605389.SH,605389,20260325,94030100,0,3739496,A,S,724900,100
605389.SH,605389,20260325,94030810,0,3742068,A,B,724000,100
605389.SH,605389,20260325,94031110,0,3641433,D,B,723500,100
605389.SH,605389,20260325,94032450,0,3747904,A,B,720000,100
605389.SH,605389,20260325,94033090,0,3750126,A,S,801500,100
605389.SH,605389,20260325,94034170,0,3754090,A,B,724000,100
605389.SH,605389,20260325,94036430,0,3761657,A,B,723600,200
605389.SH,605389,20260325,94038520,0,3768455,A,B,715000,300
605389.SH,605389,20260325,94039730,0,3772275,A,B,724100,200
605389.SH,605389,20260325,94040030,0,3773121,A,B,725000,800
605389.SH,605389,20260325,94040200,0,3773620,A,S,726800,100
605389.SH,605389,20260325,94040430,0,3774439,A,S,726700,300
605389.SH,605389,20260325,94041380,0,3777402,A,S,725000,100
605389.SH,605389,20260325,94041440,0,3777653,A,S,725000,100
605389.SH,605389,20260325,94041490,0,3777825,A,S,725000,100
605389.SH,605389,20260325,94041530,0,3777908,A,S,725000,100
605389.SH,605389,20260325,94041560,0,3777933,A,S,725000,100
605389.SH,605389,20260325,94041640,0,3773620,D,S,726800,100
605389.SH,605389,20260325,94041670,0,3774439,D,S,726700,300
605389.SH,605389,20260325,94041690,0,3778362,A,S,725900,100
605389.SH,605389,20260325,94041690,0,3778377,A,S,725900,100
605389.SH,605389,20260325,94044970,0,3788494,A,B,725000,400
605389.SH,605389,20260325,94045300,0,3789521,A,S,745000,200
605389.SH,605389,20260325,94045470,0,3754090,D,B,724000,100
605389.SH,605389,20260325,94046780,0,3648389,D,B,723000,200
605389.SH,605389,20260325,94046830,0,3794065,A,B,724000,200
605389.SH,605389,20260325,94047050,0,3794739,A,B,724900,100
605389.SH,605389,20260325,94051110,0,3807244,A,S,725900,100
605389.SH,605389,20260325,94051620,0,3808668,A,S,725900,100
605389.SH,605389,20260325,94051620,0,3808672,A,S,725900,100
605389.SH,605389,20260325,94052190,0,3810245,A,B,723600,500
605389.SH,605389,20260325,94054020,0,3815522,A,B,723800,100
605389.SH,605389,20260325,94054470,0,3816992,A,B,723000,400
605389.SH,605389,20260325,94056150,0,3821946,A,S,740000,4100
605389.SH,605389,20260325,94056480,0,3822907,A,B,712100,200
605389.SH,605389,20260325,94057560,0,3825753,A,S,725400,100
605389.SH,605389,20260325,94057700,0,3826133,A,B,724000,500
605389.SH,605389,20260325,94058260,0,2959288,D,S,730600,24700
605389.SH,605389,20260325,94059390,0,3794739,D,B,724900,100
605389.SH,605389,20260325,94059630,0,3831938,A,B,724600,300
605389.SH,605389,20260325,94101080,0,3789521,D,S,745000,200
605389.SH,605389,20260325,94103440,0,3848857,A,B,724600,100
605389.SH,605389,20260325,94103640,0,3659342,D,S,726900,200
605389.SH,605389,20260325,94108490,0,3868416,A,S,800000,700
605389.SH,605389,20260325,94109420,0,3871160,A,B,725400,100
605389.SH,605389,20260325,94111290,0,3876831,A,S,725400,500
605389.SH,605389,20260325,94113570,0,3883938,A,S,724000,36975
605389.SH,605389,20260325,94113640,0,3884089,A,S,723800,200
605389.SH,605389,20260325,94113840,0,3808672,D,S,725900,100
605389.SH,605389,20260325,94114400,0,3886272,A,S,724600,100
605389.SH,605389,20260325,94114980,0,3887864,A,S,723900,100
605389.SH,605389,20260325,94115360,0,3888794,A,S,725000,100
605389.SH,605389,20260325,94115480,0,3887864,D,S,723900,100
605389.SH,605389,20260325,94115990,0,3890685,A,S,723600,100
605389.SH,605389,20260325,94116040,0,3890841,A,S,723600,100
605389.SH,605389,20260325,94116150,0,3884089,D,S,723800,200
605389.SH,605389,20260325,94116260,0,3891412,A,S,723500,100
605389.SH,605389,20260325,94116260,0,3891421,A,S,723500,100
605389.SH,605389,20260325,94116360,0,3891629,A,S,723500,100
605389.SH,605389,20260325,94117190,0,3894072,A,B,724000,500
605389.SH,605389,20260325,94117190,0,3894113,A,B,724000,400
605389.SH,605389,20260325,94117400,0,3894677,A,B,724000,100
605389.SH,605389,20260325,94117400,0,3894681,A,B,724000,100
605389.SH,605389,20260325,94117400,0,3894682,A,B,725000,100
605389.SH,605389,20260325,94117400,0,3894683,A,B,724000,100
605389.SH,605389,20260325,94117400,0,3894685,A,B,724000,100
605389.SH,605389,20260325,94117400,0,3894687,A,B,724000,100
605389.SH,605389,20260325,94117400,0,3894688,A,B,724000,100
605389.SH,605389,20260325,94117400,0,3894691,A,B,725000,300
605389.SH,605389,20260325,94117400,0,3894692,A,B,724600,200
605389.SH,605389,20260325,94117400,0,3894693,A,B,724000,100
605389.SH,605389,20260325,94117400,0,3894696,A,B,724000,100
605389.SH,605389,20260325,94117400,0,3894697,A,B,724000,100
605389.SH,605389,20260325,94117400,0,3894699,A,B,723700,100
605389.SH,605389,20260325,94117400,0,3894701,A,B,725000,300
605389.SH,605389,20260325,94117400,0,3894708,A,B,725000,300
605389.SH,605389,20260325,94117400,0,3894739,A,B,724600,200
605389.SH,605389,20260325,94117450,0,3894870,A,B,725000,200
605389.SH,605389,20260325,94117480,0,3894935,A,B,723900,100
605389.SH,605389,20260325,94117510,0,3895094,A,B,723900,400
605389.SH,605389,20260325,94117540,0,3895122,A,B,723700,100
605389.SH,605389,20260325,94117650,0,3894699,D,B,723700,100
605389.SH,605389,20260325,94117710,0,3895703,A,B,724300,100
605389.SH,605389,20260325,94117950,0,3896465,A,B,724600,100
605389.SH,605389,20260325,94118110,0,3896864,A,B,723900,100
605389.SH,605389,20260325,94118110,0,3896865,A,B,723900,100
605389.SH,605389,20260325,94118200,0,3894072,D,B,724000,500
605389.SH,605389,20260325,94118280,0,3897457,A,B,724200,100
605389.SH,605389,20260325,94118530,0,3898390,A,B,725400,100
605389.SH,605389,20260325,94118620,0,3894870,D,B,725000,200
605389.SH,605389,20260325,94119900,0,3894688,D,B,724000,100
605389.SH,605389,20260325,94119900,0,3894697,D,B,724000,100
605389.SH,605389,20260325,94119920,0,3902735,A,B,725100,300
605389.SH,605389,20260325,94119960,0,3902857,A,B,725100,200
605389.SH,605389,20260325,94120140,0,3894683,D,B,724000,100
605389.SH,605389,20260325,94120140,0,3894693,D,B,724000,100
605389.SH,605389,20260325,94120390,0,3894692,D,B,724600,200
605389.SH,605389,20260325,94120390,0,3894701,D,B,725000,200
605389.SH,605389,20260325,94120390,0,3894708,D,B,725000,300
605389.SH,605389,20260325,94120440,0,3894739,D,B,724600,200
605389.SH,605389,20260325,94121400,0,3894685,D,B,724000,100
605389.SH,605389,20260325,94121400,0,3894696,D,B,724000,100
605389.SH,605389,20260325,94121670,0,3907701,A,B,724100,200
605389.SH,605389,20260325,94122080,0,3908918,A,S,725400,200
605389.SH,605389,20260325,94122150,0,3909217,A,B,725400,300
605389.SH,605389,20260325,94122150,0,3909218,A,B,725400,100
605389.SH,605389,20260325,94122150,0,3909219,A,S,729300,100
605389.SH,605389,20260325,94122150,0,3909222,A,B,725400,200
605389.SH,605389,20260325,94122200,0,3909388,A,B,725800,200
605389.SH,605389,20260325,94122420,0,3894681,D,B,724000,100
605389.SH,605389,20260325,94122420,0,3894687,D,B,724000,100
605389.SH,605389,20260325,94122420,0,3909988,A,S,729300,100
605389.SH,605389,20260325,94123330,0,3909388,D,B,725800,200
605389.SH,605389,20260325,94123470,0,3912993,A,S,725800,100
605389.SH,605389,20260325,94123640,0,3909219,D,S,729300,100
605389.SH,605389,20260325,94123790,0,3895094,D,B,723900,400
605389.SH,605389,20260325,94123850,0,960308,D,B,710000,200
605389.SH,605389,20260325,94123900,0,3914050,A,S,729200,100
605389.SH,605389,20260325,94124430,0,3915642,A,B,725100,200
605389.SH,605389,20260325,94124800,0,3907701,D,B,724100,200
605389.SH,605389,20260325,94125530,0,3919017,A,S,729200,100
605389.SH,605389,20260325,94126730,0,3922338,A,B,723800,200
605389.SH,605389,20260325,94127330,0,3098840,D,S,740000,600
605389.SH,605389,20260325,94127420,0,3924247,A,B,725400,100
605389.SH,605389,20260325,94127530,0,3895122,D,B,723700,100
605389.SH,605389,20260325,94128350,0,3927080,A,B,725000,1000
605389.SH,605389,20260325,94128510,0,3927633,A,S,725400,100
605389.SH,605389,20260325,94128690,0,3928239,A,B,726000,100
605389.SH,605389,20260325,94129810,0,3928239,D,B,726000,100
605389.SH,605389,20260325,94129950,0,3931849,A,B,725100,600
605389.SH,605389,20260325,94130480,0,3894935,D,B,723900,100
605389.SH,605389,20260325,94130480,0,3933328,A,B,725400,100
605389.SH,605389,20260325,94131540,0,3936902,A,B,708800,200
605389.SH,605389,20260325,94133510,0,3944047,A,B,725700,100
605389.SH,605389,20260325,94134200,0,313242,D,S,802600,100
605389.SH,605389,20260325,94136250,0,3346735,D,S,748000,200
605389.SH,605389,20260325,94136450,0,3955305,A,B,725100,100
605389.SH,605389,20260325,94137290,0,3897457,D,B,724200,100
605389.SH,605389,20260325,94137820,0,3167832,D,B,710000,200
605389.SH,605389,20260325,94138330,0,3961217,A,B,725100,100
605389.SH,605389,20260325,94140190,0,3966604,A,S,727700,100
605389.SH,605389,20260325,94140270,0,3966831,A,B,726000,100
605389.SH,605389,20260325,94141100,0,3896864,D,B,723900,100
605389.SH,605389,20260325,94141100,0,3896865,D,B,723900,100
605389.SH,605389,20260325,94141540,0,3970338,A,B,727400,100
605389.SH,605389,20260325,94141680,0,3970727,A,S,727400,100
605389.SH,605389,20260325,94141840,0,3971147,A,S,727300,200
605389.SH,605389,20260325,94142120,0,3971848,A,B,725700,100
605389.SH,605389,20260325,94142120,0,3971849,A,B,725700,100
605389.SH,605389,20260325,94142180,0,3972039,A,B,729200,200
605389.SH,605389,20260325,94142370,0,3972669,A,S,729200,100
605389.SH,605389,20260325,94142370,0,3972670,A,S,729200,200
605389.SH,605389,20260325,94142370,0,3972671,A,S,729200,200
605389.SH,605389,20260325,94142370,0,3972672,A,S,729200,200
605389.SH,605389,20260325,94142370,0,3972674,A,S,729200,100
605389.SH,605389,20260325,94142370,0,3972676,A,S,729200,200
605389.SH,605389,20260325,94142370,0,3972702,A,S,729200,200
605389.SH,605389,20260325,94142400,0,3972727,A,S,729200,200
605389.SH,605389,20260325,94142400,0,3972735,A,S,729200,100
605389.SH,605389,20260325,94142400,0,3972736,A,S,729200,200
605389.SH,605389,20260325,94142400,0,3972737,A,S,729200,200
605389.SH,605389,20260325,94142400,0,3972739,A,S,729200,100
605389.SH,605389,20260325,94142400,0,3972740,A,S,729200,100
605389.SH,605389,20260325,94142400,0,3972741,A,S,729200,300
605389.SH,605389,20260325,94142400,0,3972742,A,S,729200,200
605389.SH,605389,20260325,94142400,0,3972743,A,S,729200,200
605389.SH,605389,20260325,94142400,0,3972745,A,S,729200,300
605389.SH,605389,20260325,94142400,0,3972748,A,S,729200,400
605389.SH,605389,20260325,94142400,0,3972750,A,S,729200,300
605389.SH,605389,20260325,94142400,0,3972751,A,S,729200,200
605389.SH,605389,20260325,94142400,0,3972754,A,S,729200,200
605389.SH,605389,20260325,94142400,0,3972783,A,S,729200,200
605389.SH,605389,20260325,94142400,0,3972788,A,S,729200,100
605389.SH,605389,20260325,94142400,0,3972796,A,S,729100,200
605389.SH,605389,20260325,94142400,0,3972833,A,S,729200,200
605389.SH,605389,20260325,94142400,0,3972835,A,S,729200,100
605389.SH,605389,20260325,94142400,0,3972836,A,S,729200,200
605389.SH,605389,20260325,94142400,0,3972838,A,S,728900,200
605389.SH,605389,20260325,94142400,0,3972841,A,S,728900,200
605389.SH,605389,20260325,94142400,0,3972842,A,S,729200,200
605389.SH,605389,20260325,94142400,0,3972844,A,S,729200,100
605389.SH,605389,20260325,94142400,0,3972845,A,S,729200,200
605389.SH,605389,20260325,94142400,0,3972846,A,S,729200,200
605389.SH,605389,20260325,94142400,0,3972848,A,S,729200,200
605389.SH,605389,20260325,94142400,0,3972850,A,S,729200,100
605389.SH,605389,20260325,94142430,0,3972897,A,S,729200,200
605389.SH,605389,20260325,94142430,0,3972908,A,S,729200,200
605389.SH,605389,20260325,94142430,0,3972946,A,S,728500,200
605389.SH,605389,20260325,94142430,0,3973001,A,S,728700,200
605389.SH,605389,20260325,94142500,0,3973220,A,S,729200,100
605389.SH,605389,20260325,94142530,0,3973341,A,S,729200,100
605389.SH,605389,20260325,94142610,0,3973619,A,S,728500,100
605389.SH,605389,20260325,94142640,0,3973661,A,S,729200,100
605389.SH,605389,20260325,94142640,0,3973662,A,S,729200,100
605389.SH,605389,20260325,94142640,0,3973672,A,S,728400,100
605389.SH,605389,20260325,94142690,0,3895703,D,B,724300,100
605389.SH,605389,20260325,94142810,0,3974204,A,S,729200,100
605389.SH,605389,20260325,94142830,0,3974269,A,S,729200,100
605389.SH,605389,20260325,94142960,0,3896465,D,B,724600,100
605389.SH,605389,20260325,94143190,0,3975398,A,B,727200,100
605389.SH,605389,20260325,94143540,0,3972727,D,S,729200,200
605389.SH,605389,20260325,94143540,0,3976426,A,S,728100,100
605389.SH,605389,20260325,94143540,0,3976433,A,S,728100,100
605389.SH,605389,20260325,94143580,0,3972946,D,S,728500,100
605389.SH,605389,20260325,94143610,0,3973001,D,S,728700,200
605389.SH,605389,20260325,94143610,0,3973220,D,S,729200,100
605389.SH,605389,20260325,94143680,0,3973619,D,S,728500,100
605389.SH,605389,20260325,94143820,0,3977252,A,S,729200,100
605389.SH,605389,20260325,94143940,0,3972739,D,S,729200,100
605389.SH,605389,20260325,94143940,0,3972740,D,S,729200,100
605389.SH,605389,20260325,94143940,0,3972743,D,S,729200,200
605389.SH,605389,20260325,94143940,0,3972748,D,S,729200,400
605389.SH,605389,20260325,94143940,0,3972754,D,S,729200,200
605389.SH,605389,20260325,94144240,0,3978357,A,S,729200,100
605389.SH,605389,20260325,94144400,0,3972796,D,S,729100,200
605389.SH,605389,20260325,94144510,0,3979229,A,S,745000,200
605389.SH,605389,20260325,94144870,0,3972672,D,S,729200,200
605389.SH,605389,20260325,94145140,0,3972742,D,S,729200,200
605389.SH,605389,20260325,94145140,0,3972750,D,S,729200,300
605389.SH,605389,20260325,94145370,0,3972674,D,S,729200,100
605389.SH,605389,20260325,94145370,0,3972702,D,S,729200,200
605389.SH,605389,20260325,94145770,0,3982687,A,B,727200,100
605389.SH,605389,20260325,94145890,0,3972669,D,S,729200,100
605389.SH,605389,20260325,94145920,0,3972670,D,S,729200,200
605389.SH,605389,20260325,94145920,0,3972676,D,S,729200,200
605389.SH,605389,20260325,94146000,0,3933328,D,B,725400,100
605389.SH,605389,20260325,94146630,0,3973661,D,S,729200,100
605389.SH,605389,20260325,94146630,0,3973662,D,S,729200,100
605389.SH,605389,20260325,94147140,0,3973672,D,S,728400,100
605389.SH,605389,20260325,94147230,0,3986851,A,S,727000,100
605389.SH,605389,20260325,94147400,0,3972908,D,S,729200,200
605389.SH,605389,20260325,94147690,0,3972671,D,S,729200,200
605389.SH,605389,20260325,94147690,0,3972735,D,S,729200,100
605389.SH,605389,20260325,94147690,0,3972736,D,S,729200,200
605389.SH,605389,20260325,94147690,0,3972737,D,S,729200,200
605389.SH,605389,20260325,94147690,0,3972741,D,S,729200,300
605389.SH,605389,20260325,94147690,0,3972745,D,S,729200,300
605389.SH,605389,20260325,94147690,0,3972751,D,S,729200,200
605389.SH,605389,20260325,94148380,0,3972783,D,S,729200,200
605389.SH,605389,20260325,94148380,0,3972788,D,S,729200,100
605389.SH,605389,20260325,94148380,0,3972833,D,S,729200,200
605389.SH,605389,20260325,94148380,0,3972835,D,S,729200,100
605389.SH,605389,20260325,94148380,0,3972836,D,S,729200,200
605389.SH,605389,20260325,94148380,0,3972842,D,S,729200,200
605389.SH,605389,20260325,94148380,0,3972845,D,S,729200,200
605389.SH,605389,20260325,94148380,0,3972846,D,S,729200,200
605389.SH,605389,20260325,94148380,0,3972848,D,S,729200,200
605389.SH,605389,20260325,94148380,0,3972850,D,S,729200,100
605389.SH,605389,20260325,94148380,0,3972897,D,S,729200,200
605389.SH,605389,20260325,94148410,0,3972844,D,S,729200,100
605389.SH,605389,20260325,94148440,0,3973341,D,S,729200,100
605389.SH,605389,20260325,94148620,0,3990855,A,B,726000,100
605389.SH,605389,20260325,94149520,0,3993410,A,S,788800,100
605389.SH,605389,20260325,94152410,0,4001900,A,B,719700,1000
605389.SH,605389,20260325,94152500,0,4002141,A,B,725100,100
605389.SH,605389,20260325,94153000,0,2678980,D,S,742100,400
605389.SH,605389,20260325,94154810,0,3955305,D,B,725100,100
605389.SH,605389,20260325,94155890,0,3894677,D,B,724000,100
605389.SH,605389,20260325,94155890,0,4010638,A,B,726200,300
605389.SH,605389,20260325,94156400,0,4012156,A,B,724100,300
605389.SH,605389,20260325,94157170,0,4014072,A,B,725200,1000
605389.SH,605389,20260325,94157190,0,4014217,A,B,727000,100
605389.SH,605389,20260325,94157210,0,4014307,A,S,729000,200
605389.SH,605389,20260325,94157290,0,4014493,A,B,710000,2300
605389.SH,605389,20260325,94159100,0,3715255,D,S,738500,100
605389.SH,605389,20260325,94202180,0,4028961,A,B,727400,100
605389.SH,605389,20260325,94202220,0,4028974,A,B,728900,400
605389.SH,605389,20260325,94202380,0,4029464,A,S,728800,200
605389.SH,605389,20260325,94202380,0,4029485,A,S,728900,100
605389.SH,605389,20260325,94202420,0,4029574,A,S,727400,400
605389.SH,605389,20260325,94202420,0,4029602,A,S,728900,400
605389.SH,605389,20260325,94202650,0,4030288,A,B,726100,100
605389.SH,605389,20260325,94202680,0,4014307,D,S,729000,200
605389.SH,605389,20260325,94203540,0,4029574,D,S,727400,400
605389.SH,605389,20260325,94203540,0,4029602,D,S,728900,400
605389.SH,605389,20260325,94203610,0,4033330,A,S,727000,200
605389.SH,605389,20260325,94203770,0,3460067,D,S,736500,200
605389.SH,605389,20260325,94204110,0,3971848,D,B,725700,100
605389.SH,605389,20260325,94204110,0,3971849,D,B,725700,100
605389.SH,605389,20260325,94205030,0,4037696,A,B,726100,700
605389.SH,605389,20260325,94205110,0,4037856,A,B,726100,100
605389.SH,605389,20260325,94205110,0,4037858,A,B,726100,100
605389.SH,605389,20260325,94205660,0,4029485,D,S,728900,100
605389.SH,605389,20260325,94205960,0,4040582,A,S,730200,100
605389.SH,605389,20260325,94208470,0,2000928,D,B,712100,100
605389.SH,605389,20260325,94209360,0,4051933,A,B,728600,1000
605389.SH,605389,20260325,94209660,0,4030288,D,B,726100,100
605389.SH,605389,20260325,94209690,0,4052927,A,S,728600,1000
605389.SH,605389,20260325,94209690,0,4052997,A,S,728600,1000
605389.SH,605389,20260325,94209720,0,4053132,A,S,728600,100
605389.SH,605389,20260325,94209720,0,4053133,A,S,728600,100
605389.SH,605389,20260325,94209720,0,4053146,A,S,728600,800
605389.SH,605389,20260325,94209750,0,4053178,A,S,728600,200
605389.SH,605389,20260325,94209800,0,4053394,A,S,728600,200
605389.SH,605389,20260325,94210150,0,4054322,A,S,741000,100
605389.SH,605389,20260325,94210800,0,4052997,D,S,728600,1000
605389.SH,605389,20260325,94211340,0,4057846,A,S,728800,500
605389.SH,605389,20260325,94212500,0,3974204,D,S,729200,100
605389.SH,605389,20260325,94212500,0,3974269,D,S,729200,100
605389.SH,605389,20260325,94212660,0,4061292,A,S,728500,100
605389.SH,605389,20260325,94212880,0,4029464,D,S,728800,200
605389.SH,605389,20260325,94213010,0,3977252,D,S,729200,100
605389.SH,605389,20260325,94213440,0,4063957,A,B,725700,300
605389.SH,605389,20260325,94214610,0,3990855,D,B,726000,100
605389.SH,605389,20260325,94214690,0,4052927,D,S,728600,1000
605389.SH,605389,20260325,94214720,0,4068475,A,S,728600,100
605389.SH,605389,20260325,94215280,0,4053178,D,S,728600,200
605389.SH,605389,20260325,94215430,0,3978357,D,S,729200,100
605389.SH,605389,20260325,94216370,0,1743287,D,B,711000,800
605389.SH,605389,20260325,94216750,0,67016,D,S,802600,300
605389.SH,605389,20260325,94216890,0,3909988,D,S,729300,100
605389.SH,605389,20260325,94217470,0,4076193,A,S,729000,200
605389.SH,605389,20260325,94217570,0,3176938,D,B,723000,100
605389.SH,605389,20260325,94219650,0,4082333,A,B,725000,100
605389.SH,605389,20260325,94220460,0,4084894,A,S,802500,100
605389.SH,605389,20260325,94220670,0,4053146,D,S,728600,600
605389.SH,605389,20260325,94220670,0,4053394,D,S,728600,200
605389.SH,605389,20260325,94221830,0,4089119,A,B,726000,200
605389.SH,605389,20260325,94221990,0,3443688,D,S,740000,4800
605389.SH,605389,20260325,94222960,0,4092650,A,B,726000,100
605389.SH,605389,20260325,94223680,0,4094694,A,B,728600,200
605389.SH,605389,20260325,94223890,0,4095280,A,S,728600,100
605389.SH,605389,20260325,94223920,0,4095310,A,S,728600,200
605389.SH,605389,20260325,94223920,0,4095336,A,S,728600,200
605389.SH,605389,20260325,94224020,0,4095624,A,S,728600,200
605389.SH,605389,20260325,94224100,0,4095845,A,S,728600,100
605389.SH,605389,20260325,94224140,0,4095923,A,B,726200,100
605389.SH,605389,20260325,94224380,0,4096766,A,S,728600,100
605389.SH,605389,20260325,94224410,0,4096883,A,S,728600,100
605389.SH,605389,20260325,94224440,0,4096979,A,S,728600,100
605389.SH,605389,20260325,94224440,0,4097014,A,S,728600,100
605389.SH,605389,20260325,94224470,0,4097102,A,S,728600,100
605389.SH,605389,20260325,94224470,0,4097112,A,S,728600,100
605389.SH,605389,20260325,94224880,0,4098267,A,S,728600,800
605389.SH,605389,20260325,94225010,0,4095336,D,S,728600,200
605389.SH,605389,20260325,94225090,0,4098838,A,S,732000,600
605389.SH,605389,20260325,94225430,0,4095923,D,B,726200,100
605389.SH,605389,20260325,94225540,0,4100044,A,S,728500,100
605389.SH,605389,20260325,94225620,0,4100264,A,S,728500,100
605389.SH,605389,20260325,94225640,0,4095280,D,S,728600,100
605389.SH,605389,20260325,94225850,0,4100970,A,S,728500,200
605389.SH,605389,20260325,94226060,0,4076193,D,S,729000,200
605389.SH,605389,20260325,94226490,0,4097102,D,S,728600,100
605389.SH,605389,20260325,94227380,0,4096766,D,S,728600,100
605389.SH,605389,20260325,94227380,0,4096883,D,S,728600,100
605389.SH,605389,20260325,94227430,0,4096979,D,S,728600,100
605389.SH,605389,20260325,94227430,0,4097014,D,S,728600,100
605389.SH,605389,20260325,94227430,0,4097112,D,S,728600,100
605389.SH,605389,20260325,94227780,0,4040582,D,S,730200,100
